Nom du Produit,Type,Plant?,Catégorie,Climate change,Ozone depletion,"Ionising radiation, HH","Photochemical ozone formation, HH",Respiratory inorganics,Acidification terrestrial and freshwater,Eutrophication freshwater,Eutrophication marine,Eutrophication terrestrial,Ecotoxicity freshwater,Land use,Water scarcity,"Resource use, energy carriers","Resource use, mineral and metals",Climate change - fossil,Climate change - biogenic,Climate change - land use and transform.
"Blé tendre, conventionnel, moyenne nationale, aliments pour animaux, à la ferme, la production / FR U",conv,1,Agricultural\Plant production\Cereals\Transformation,0.29957419231700044,2.1554906920829078e-08,0.011280127934813663,0.0013448556402136753,4.580582259611299e-08,0.007214453745232809,0.00011143225463028837,0.0050975429692455285,0.03188765406261152,1.66964154333842,174.7831245252254,0.17955984127599867,1.6873800905552203,5.091745122075574e-07,0.29929537825695146,9.977500987369347e-05,0.0001790390501752736
"Blé tendre, conventionnel, améliorant protéine, 15% d'humidité, à la ferme / FR U",conv,1,Agricultural\Plant production\Cereals\Transformation,0.38928347905729865,2.619941187905235e-08,0.027179092304042328,0.0018271053333416827,5.5159332382966695e-08,0.008835657832004075,0.00014905325378078557,0.006178621294916108,0.03946584804320846,1.9298778934638836,195.0946141142898,1.1921927059556952,2.2014693807333323,5.654318418004065e-07,0.38895470866178855,0.00012044087255288699,0.00020832952295726058
"Sorgho, conventionnel, moyenne nationale, aliments pour animaux, à la ferme / FR U",conv,1,Agricultural\Plant production\Cereals\Transformation,0.2526926897635952,2.6222364091572873e-08,0.022198420262430463,0.001058398372236893,1.8402102999435533e-08,0.0031034802025287854,0.00027293209703070805,0.004927939188526093,0.013032291620744802,3.6432002531380188,276.8836367773523,0.9514813467521979,1.7612213843939803,4.577500341202551e-07,0.2524637029892074,8.057706257749643e-05,0.00014840971181025848
"Orge de printemps, conventionnel, qualité déclassée, alimentation animale, à la ferme / FR U",conv,1,Agricultural\Plant production\Cereals\Transformation,0.32080831357464373,2.332332749536175e-08,0.018372828786127428,0.0015233556385988636,4.6638288598128335e-08,0.00740811108895856,0.00012802947305915374,0.005602733732933315,0.03274546837982637,1.6378071024186358,229.38087421008154,0.5544801787509739,2.0524723676429737,5.886416858627614e-07,0.3205037437080187,0.00011041785959245994,0.00019415200703255385
"Orge de printemps, conventionnel, qualité malterie, alimentation animale, à la  de la ferme / FR U",conv,1,Agricultural\Plant production\Cereals\Transformation,0.29581971826036807,2.1204680716551516e-08,0.016703875909094692,0.0013849769052323789,4.240175502772354e-08,0.006735172345599084,0.00011639951885371337,0.005093792040193671,0.029770932215664223,1.4492532214289007,208.5443511898348,0.5041122522679917,1.8660296753998313,5.351705929462567e-07,0.29554281494205076,0.00010038771090997858,0.00017651560740729203
"Triticale, conventionnel, moyenne nationale, aliments pour animaux, à la ferme, production / FR U",conv,1,Agricultural\Plant production\Cereals\Transformation,0.3698691861145792,3.196335349074307e-08,0.012524112832068007,0.0016233247805673423,3.936861496422365e-08,0.006515001202024201,0.00017914654767480035,0.007215337037330626,0.028799908975862203,0.6787233542330674,264.6133352788595,0.09315457095908686,2.5125309095018133,8.248467466421835e-07,0.3696427487534187,0.00013083575759204218,9.560160356850263e-05
"Paille de triticale, aliments pour animaux, pratiques moyennes / FR U",conv,1,Agricultural\Plant production\Cereals\Transformation,0.062425003858085144,1.3395349982140142e-08,0.006905156792436119,0.0007124459141137307,1.4884672737083017e-09,0.0005901339452463206,6.558841521994817e-06,0.00023831218131260714,0.0026141785618245114,0.10377244736888817,0.1300308092538756,0.006719383018377926,0.9528961311301712,3.039252157340665e-07,0.062369069595896484,2.296403141871985e-05,3.297023076994762e-05
"Paille de blé, aliments pour animaux, pratiques moyennes / FR U",conv,1,Agricultural\Plant production\Cereals\Transformation,0.05590988323755301,1.199731529260631e-08,0.006184485160461817,0.0006380899544952347,1.3331201655211675e-09,0.0005285433389519115,5.874313832675073e-06,0.00021344021478260158,0.002341344158920585,0.09294201132705567,0.11645986244864467,0.006018100068363371,0.8534450642585522,2.722054028746199e-07,0.05585978667568404,2.0567340583637544e-05,2.9529221285329566e-05
"Orge d'hiver, conventionnel, qualité malterie, alimentation animale, à la ferme / FR U",conv,1,Agricultural\Plant production\Cereals\Transformation,0.2783988314392307,2.196450445411601e-08,0.009915657197387542,0.0012826809395486887,3.833934424843241e-08,0.006104577402026722,0.00011423715464202244,0.00460978960238461,0.02695996940971998,1.414714778405443,188.23351617555264,0.07926036058887287,1.6220552006182136,4.946929620712216e-07,0.27813886610110666,9.429668406271223e-05,0.00016566865406135643
"Orge fourragère d'hiver, conventionnel, aliments des animaux, à la ferme / FR U",conv,1,Agricultural\Plant production\Cereals\Transformation,0.2663711235109248,2.212008255820175e-08,0.009913644656291357,0.0012794395483781903,3.993495798300755e-08,0.00633178360072031,0.0001271097745007194,0.004669768810489542,0.0279674861578701,0.7927379240628689,190.80795081931498,0.07889054334629253,1.619899206427622,4.972817092205213e-07,0.26611136883697034,9.386164862941593e-05,0.00016589302532503262
"Arbuste Potted, moyenne nationale, sur le site de production / FR U",conv,1,Agricultural\Plant production\Flowers and ornament crops\Transformation,1.0010396963156516,1.221817655825566e-07,0.1533946676683876,0.006648704970112855,5.6586458884832734e-08,0.007444879529248243,0.0008972461182426451,0.004046373135447618,0.026647780245549545,32.16345035395247,21.622128299907672,8.83269574872169,20.238719377565207,2.7813373865172622e-05,0.9989253687022025,0.0009019107190388324,0.001212416894410052
"Rose (fleur coupée), mélange de production, moyenne nationale, à effet de serre / FR U",conv,1,Agricultural\Plant production\Flowers and ornament crops\Transformation,0.7946217470962864,1.2331525449812751e-07,0.06988963614711613,0.0011855864108949112,1.299571484303401e-08,0.0019000972774337282,9.098550104937129e-05,0.0005679120506317866,0.00574418088547548,9.050165874563316,2.8624478504097635,0.5110465724653199,12.452456548107218,1.878053370814688e-05,0.7940227928546034,0.00040587132457661144,0.0001930829171064099
"Rose (fleur coupée), hors-sol, chauffé et Enlighted, la lutte traditionnelle, à effet de serre / FR U",conv,1,Agricultural\Plant production\Flowers and ornament crops\Transformation,1.0524206470369102,1.687621692837938e-07,0.09081883100289159,0.0014096251954423245,1.3416056953857171e-08,0.0020717010796126945,9.176412451597224e-05,0.000628411172703976,0.006407268233802446,8.952461654163487,2.8276127389606818,0.5037980405880411,16.77560963540973,1.8389852614726796e-05,1.0517969060767935,0.00042771697369766,0.00019602398641892314
"Rose (fleur coupée), hors-sol, chauffé et Enlighted, RAVAGEURS, à effet de serre / FR U",conv,1,Agricultural\Plant production\Flowers and ornament crops\Transformation,0.8804836883362925,1.4053993015476213e-07,0.07587868867458818,0.0011877031357349348,1.1305188431121792e-08,0.0017410115310379601,7.682672416791133e-05,0.0005258759166632021,0.0053654603584705534,7.314428367348382,2.3822171363674984,0.4219726820755412,14.082771825936629,1.5325402397068293e-05,0.8799548357619423,0.0003645559315257537,0.00016429664282422134
"Rose (fleur coupée), hors-sol, faible chauffé, la lutte traditionnelle, à effet de serre / FR U",conv,1,Agricultural\Plant production\Flowers and ornament crops\Transformation,0.5388273146915512,7.404841219834963e-08,0.05121211919046382,0.00111261251665004,1.638938343766006e-08,0.0021805484764215476,0.00012040975492257635,0.0006381559139563592,0.006341121549169393,12.770837375015661,3.8738884216937866,0.6996879681013954,7.7489171673636985,2.6154574434807732e-05,0.5380909372796959,0.0004839298115648557,0.0002524476002903578
"Rose (fleur coupée), hors-sol, faible chauffé, la gestion intégrée des ravageurs, à effet de serre / FR U",conv,1,Agricultural\Plant production\Flowers and ornament crops\Transformation,0.4766741579977588,6.464955094120765e-08,0.04510512952389953,0.0009930611626358537,1.452844173897657e-08,0.0019298731893335913,0.00010589353234673084,0.0005616866959570282,0.00558759069769308,10.955548949547936,3.428466081449309,0.6154387544292135,6.934963974037309,2.2886040639328888e-05,0.47601622370271895,0.00043562750731620495,0.00022230678772360737
"Pomme conventionnelle, plateforme électrique, au verger / FR U",conv,1,Agricultural\Plant production\Fruits\Transformation,0.06339030842958346,1.6044552672937063e-08,0.017788657224296633,0.00044687082303644773,4.395119235070276e-09,0.0007366161424476352,2.6073916326702944e-05,0.000320501478909015,0.002570028849865662,12.421982811705023,3.566372482824348,2.024852017919761,1.1254547010377727,1.7852672768795874e-06,0.0632625321536327,6.326672445507879e-05,6.450955149568975e-05
"Pomme conventionnelle, système de pulvérisation fixe et plateforme électrique, au verger / FR U",conv,1,Agricultural\Plant production\Fruits\Transformation,0.0561092562382103,1.4034707364988428e-08,0.0170510569655715,0.00034304000805572375,4.287416562991316e-09,0.0006533009968564736,2.5644197163382955e-05,0.0002834265070177225,0.0021632976087711353,12.420411099808902,3.5623640132655687,2.0254004734287285,1.0449782406695434,1.7653742206783749e-06,0.055980722242385046,6.555917914643743e-05,6.297481667880939e-05
"Pomme conventionnelle, système de pulvérisation fixe, au verger / FR U",conv,1,Agricultural\Plant production\Fruits\Transformation,0.07952741920521751,1.9425493969973624e-08,0.016472137439861048,0.0006528857278885491,4.5939867838767746e-09,0.0008965770355345896,2.5489649122175553e-05,0.00039303433662813173,0.003366020979791629,12.419586825215145,3.5722661288465023,2.026243315375089,1.3383428710470924,1.2241365460980522e-06,0.0793979374766527,6.581238287286976e-05,6.366934569193824e-05
"Pomme conventionnelle, moyenne nationale, au verger / FR U",conv,1,Agricultural\Plant production\Fruits\Transformation,0.08589602567569686,2.0853234295211817e-08,0.017136989985894528,0.0007468068384527257,4.661676819651798e-09,0.0009676777756419654,2.549392642640893e-05,0.0004266032277303421,0.0037359134270776983,12.154133728434479,3.574018732665438,2.025613307760322,1.40510594111272,1.2248386792636178e-06,0.08576833987717668,6.28335643044798e-05,6.485223421568884e-05
"Pomme conventionnelle, non tolérante à la tavelure, au verger / FR U",conv,1,Agricultural\Plant production\Fruits\Transformation,0.0866739811347754,2.1404379712141792e-08,0.017213066629515092,0.000754937048314055,4.699929133610601e-09,0.000978495022436175,2.592025907278226e-05,0.00042947980647425156,0.003765844713785123,12.42275679916079,3.576217788391109,2.0256900217242197,1.4171346310788304,1.2471388245619476e-06,0.08654526254445043,6.351848538663297e-05,6.520010493835126e-05
"Pomme conventionnelle, bâche anti pluie, au verger / FR U",conv,1,Agricultural\Plant production\Fruits\Transformation,0.10040916318568605,1.8416941359835908e-08,0.02201623408556724,0.000811270795202632,5.266840404138694e-09,0.0010246508695388123,2.494634915008025e-05,0.0004719920544819128,0.003992143502927417,10.831193710994208,3.961573157873981,2.7998194428560073,1.8975860728094722,1.1619287021335131e-06,0.10025192044739858,8.719073560227099e-05,7.00520026852143e-05
"Pomme conventionnelle, tolérante tavelure, au verger / FR U",conv,1,Agricultural\Plant production\Fruits\Transformation,0.07889442712311705,1.589292565671921e-08,0.016452299854312295,0.0006736349600349934,4.317405993028236e-09,0.0008703225613315236,2.1656932489648832e-05,0.00040071402301033635,0.003466531886971682,9.736526091975747,3.5542272108856654,2.024922882465616,1.2968477318080356,1.024137353541862e-06,0.07877603645250265,5.666927410447198e-05,6.172139650991527e-05
"Pomme mix conventionnel et biologique, moyenne nationale, au verger / FR U",conv,1,Agricultural\Plant production\Fruits\Transformation,0.08636131214895722,2.0870981480260653e-08,0.017422278251228922,0.0007511204161317117,4.704943780004738e-09,0.000978514771874366,2.5750832357501387e-05,0.0004451143135359317,0.003791805027749336,11.981608594145868,3.5857224056274526,2.074273561982194,1.4147299539805047,1.231740420268686e-06,0.08621652889644103,8.02145007479341e-05,6.456875176825183e-05
"Banane, la production conventionnelle Antilles, à la  de la ferme WI / U",conv,1,Agricultural\Plant production\Fruits\Transformation,0.2245352936491345,2.266730099804898e-08,0.019369124299708187,0.0006846732008106115,4.312502715640473e-08,0.006634265144412368,2.9924640441841212e-05,0.0004017298599264677,0.0307206335026303,0.26884823275366593,1.1333631428865198,1.0382502804280094,2.3245850276219966,5.329642514079798e-07,0.2209864580094565,0.0034564836340175127,9.235200566047496e-05
"Cerise, conventionnelle,moyenne nationale, au verger / FR U",conv,1,Agricultural\Plant production\Fruits\Transformation,0.42962358863994193,8.119667003997706e-08,0.03491977378598353,0.004540732553164752,1.955176582632556e-08,0.005035363171457665,0.00024992704894255687,0.002065665553933735,0.02193966988903913,19.871398279758818,1.5219438286563418,28.293444755671796,5.582712475478043,1.6594118301422616e-06,0.4293193829839365,0.00012654876813151926,0.0001776568878738727
"Pomme à cidre, moyen conventionnel, national, au verger / FR U",conv,1,Agricultural\Plant production\Fruits\Transformation,0.08166574090605369,1.4974402658373075e-08,0.005675481036068921,0.0005310399996619823,3.0466662362820345e-09,0.0007195042777697041,1.6914829178451684e-05,0.0010818230108964558,0.0029584663938311806,1.6610486222627874,0.6764244152776009,0.007283222584369707,0.7830145309229055,5.286661338855204e-07,0.08160016676571157,3.4894440035841025e-05,3.067970030627594e-05
"Clémentine, la qualit ""exportation"", du Souss, au verger / MA U",conv,1,Agricultural\Plant production\Fruits\Transformation,0.29197287862719584,3.9415526946600785e-08,0.016606591136193387,0.001513998223344198,1.4459341155264255e-08,0.0031789814402859626,0.00011571093585906654,0.0005753336902639701,0.010193389814402218,30.3146186562838,0.8339137353186346,17.71958818343522,3.4036534308193045,4.95175836637583e-07,0.29108368224569264,0.0003405279736152942,0.0005486684078879415
"Cacao, conventionnel, Cabruca, au verger / BR U",conv,1,Agricultural\Plant production\Fruits\Transformation,3.1373861216611103,3.002409444518642e-07,0.6561114854483421,0.06945589489360024,7.636539982301534e-06,0.0782858577646381,0.0007916337635597844,0.02210450178490985,0.3757492417337813,12.912128925617923,2181.200678793909,2.666577616225963,33.12583162690949,8.60991976683068e-06,2.9936428077894517,0.11581477413146227,0.027928539740196923
"Grain de café (robusta), dépulpés, au Brésil, au départ de l'exploitation / BR U",conv,1,Agricultural\Plant production\Fruits\Transformation,1.516957674059291,1.0064437040338782e-07,0.03882798476928016,0.00460486271483385,3.0107113982295057e-07,0.04366854511032347,0.00018452910919147466,0.03347095959599314,0.191741918128852,154.29648084881325,5.552937810570186,0.5012158567409374,8.635259550046094,3.3224129118938075e-06,1.5159113404523157,0.0006007851973753084,0.00044554840960018383
"Raisin, production intégrée, AOC Beaujolais, au vignoble / FR U",conv,1,Agricultural\Plant production\Fruits\Transformation,0.5833742290103133,8.154950444463855e-08,0.044430887089598206,0.0039162880168254624,7.194657712670374e-08,0.009507313992227928,0.0003914254112601467,0.0029741049507036378,0.03639946561759981,80.23651872234538,2.8294630023876763,0.2605327763175893,7.25770695810913,7.471467890391261e-05,0.5823307263234545,0.0006440734279471819,0.0003994292589114723
"Raisin, production intégrée, mélange de variétés, Languedoc-Roussillon, au vignoble / FR U",conv,1,Agricultural\Plant production\Fruits\Transformation,0.35515454714679195,4.162780383861614e-08,0.037424829499714075,0.0021224553041372172,3.630370698788152e-08,0.005669585780510876,0.00019700898694424007,0.0038538482991975426,0.026811059954434627,25.589286482848912,2.0929417758350337,0.17397199575513156,3.8995393696199505,2.926733747913826e-05,0.34603121822342714,0.008930359932577018,0.0001929689907877391
"Mangue, conventionnelle, Val de San Francisco, au verger / BR U",conv,1,Agricultural\Plant production\Fruits\Transformation,0.12232730187118263,1.4504801257306864e-08,0.009310264882880418,0.0006203015094951154,1.593273422810683e-08,0.0023494437294079287,3.8318902373630647e-05,0.0002627727811068441,0.00915657099564272,1.2473632911354795,1.1216546055510932,11.877888308318596,1.357768950969667,7.92755275226274e-07,0.12033087004216866,0.0012299207451961236,0.0007665110838178352
"Pêche conventionnelle, moyenne nationale, au verger / FR U",conv,1,Agricultural\Plant production\Fruits\Transformation,0.18436755441204916,2.815800364954048e-08,0.07783705643041634,0.0010296452123858546,1.624664827154884e-08,0.0032690383900262758,3.974252653465527e-05,0.002142242180084206,0.017239566908144544,5.3347965253929,1.543681595456026,12.50705994144706,2.9975719058029053,9.987809211005883e-07,0.17603765906057484,0.008247915098740628,8.198025273372823e-05
